"","code","lat","long","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region"
"571","Titicac_Ttcc-l-34",-15.95745,-69.43885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,91,83,892,1216,4e-04,88.17363891,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,0.78,0,0,0,0.05,0,0,0,0,0,0,0,0,1.77,86.68,0,0,0,0,0,0,10.34,0,0.12,0,0,0,0,0,0,0.2,0.07,0,13.01,0,0.07,0,0.2,0,0.05,0,86.68,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"572","Titicac_Ttcc-l-35",-15.8065,-69.70195,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,86,84,1113,1223,0.0012,66.46825598,"Lake",337,0,-9999,4,2,"Inland Water",0,0,0,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0.12,84.36,0,0,0,0,0,0,8.29,0,0.57,0,0,0,0,0,0,0,0,0,15.61,0,0,0,0,0,0,0,84.36,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"573","Titicac_Ttcc-l-36",-15.77531667,-69.86733333,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,87,835,1314,0.0012,66.46825598,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,7.71,0,0,0,0,0,0,0,0.36,0,0,0,0,0.19,69.76,0,0,0,0,0,0,21.29,0,0.28,0,0,0,0,0,0.4,0,0,0,29.47,0.36,0,0,0,0,0,0.4,69.76,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"574","Titicac_Ttcc-l-37",-16.20666667,-68.83666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,88,78,713,1816,8e-04,59.91309522,"Lake",337,0,-9999,4,4,"Inland Water",0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0.55,59.88,0,0,0,0,0,0,36.22,0,0.64,0,0,0,0,0,0,0,0,0,39.97,0,0,0,0,0,0,0,59.88,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"575","Titicac_Ttcc-l-3a",-15.2586,-69.21098333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4612,112.2,7489.27002,46,76,717,1401,0.002,12.3451672,"Central Andean wet puna",337,16.625,0.707207,3,4,"Cold Grassland",5.436701298,0,0,71.33,0,0,0,0,0,0,0,0.37,0.14,0,0,0,2.69,0.4,0,0,0,0,0,0,25.03,0,0,0,0,0,0,0,0,0,0.02,0,99.05,0.37,0.16,0,0,0,0,0,0.4,NA,NA,NA,"Titicaca-lake"
"576","Titicac_Ttcc-l-3b",-15.2586,-69.21098333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4612,112.2,7489.27002,46,76,717,1401,0.002,12.3451672,"Central Andean wet puna",337,16.625,0.707207,3,2,"Cold Grassland",5.436701298,0,0,71.33,0,0,0,0,0,0,0,0.37,0.14,0,0,0,2.69,0.4,0,0,0,0,0,0,25.03,0,0,0,0,0,0,0,0,0,0.02,0,99.05,0.37,0.16,0,0,0,0,0,0.4,NA,NA,NA,"Titicaca-lake"
"577","Titicac_Ttcc-l-4a",-15.53176667,-69.61886667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,87,83,939,1245,0.0028,43.08192523,"Lake",337,0,-9999,3,4,"Inland Water",0,0,0,1.67,0,0,0,0,0,0,0,0,0.11,0,0,0,0.07,97.59,0,0,0,0,0,0,0.32,0,0.14,0,0,0,0,0,0,0,0,0,2.2,0,0.11,0,0,0,0,0,97.59,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"578","Titicac_Ttcc-l-4b",-15.53176667,-69.61886667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,87,83,939,1245,0.0028,43.08192523,"Lake",337,0,-9999,2,4,"Inland Water",0,0,0,1.67,0,0,0,0,0,0,0,0,0.11,0,0,0,0.07,97.59,0,0,0,0,0,0,0.32,0,0.14,0,0,0,0,0,0,0,0,0,2.2,0,0.11,0,0,0,0,0,97.59,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"579","Titicac_Ttcc-l-5a",-15.37446667,-69.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276,62.6,7489.27002,64,73,710,1308,4e-04,0.024256714,"Central Andean wet puna",337,12,0.439494,4,2,"Cold Grassland",12,0,0,43.9,0,0,0.07,1.48,0,0,0,0.25,0,0.33,0,0,12.08,0,0,0,0.07,0.3,0,0,38.15,0,1.19,0,0,0,0.62,0.17,0,0,1.42,0,95.49,0.58,1.72,0.62,0,0.14,1.48,0,0,NA,NA,NA,"Titicaca-lake"
"580","Titicac_Ttcc-l-5b",-15.37446667,-69.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276,62.6,7489.27002,64,73,710,1308,4e-04,0.024256714,"Central Andean wet puna",337,12,0.439494,4,2,"Cold Grassland",12,0,0,43.9,0,0,0.07,1.48,0,0,0,0.25,0,0.33,0,0,12.08,0,0,0,0.07,0.3,0,0,38.15,0,1.19,0,0,0,0.62,0.17,0,0,1.42,0,95.49,0.58,1.72,0.62,0,0.14,1.48,0,0,NA,NA,NA,"Titicaca-lake"
"581","Titicac_Ttcc-l-6",-15.8265,-69.75473333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,84,1016,1240,0.0012,66.46825598,"Lake",337,0,-9999,4,2,"Inland Water",0,0,0,10.01,0,0,0,0,0,0,0,0,0,0,0,0,0.12,75.97,0,0,0,0,0,0,13.32,0,0.57,0,0,0,0,0,0,0,0,0,24.02,0,0,0,0,0,0,0,75.97,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"582","Titicac_Ttcc-l-7",-15.82585,-69.75303333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,84,1016,1240,0.0012,66.46825598,"Lake",337,0,-9999,4,2,"Inland Water",0,0,0,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0.12,76.16,0,0,0,0,0,0,13.2,0,0.57,0,0,0,0,0,0,0,0,0,23.81,0,0,0,0,0,0,0,76.16,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"583","Titicac_Ttcc-l-8a",-16.04348333,-69.32006667,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,93,84,837,1298,8e-04,45.89731476,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,93.81,0,0,0,0,0,0,3.93,0,0.34,0,0,0,0,0,0,0.2,0.07,0,5.84,0,0.07,0,0.2,0,0,0,93.81,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"584","Titicac_Ttcc-l-8b",-16.04348333,-69.32006667,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,93,84,837,1298,8e-04,45.89731476,"Lake",337,0,-9999,4,2,"Inland Water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,93.81,0,0,0,0,0,0,3.93,0,0.34,0,0,0,0,0,0,0.2,0.07,0,5.84,0,0.07,0,0.2,0,0,0,93.81,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"585","Titicac_Ttcc-l-9",-15.82748333,-69.7492,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,84,1028,1232,0.0012,66.46825598,"Lake",337,0,-9999,4,2,"Inland Water",0,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0.12,76.36,0,0,0,0,0,0,13.09,0,0.57,0,0,0,0,0,0,0,0,0,23.61,0,0,0,0,0,0,0,76.36,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"586","Titicac_Ttcc-s-1",-15.88775,-69.7692,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,85,942,1246,0.0012,66.46825598,"Lake",337,0.75,0.445371,4,2,"Inland Water",0,0,0,16.87,0,0,0,0,0,0,0,0,0,0,0,0,0.18,59.1,0,0,0,0,0,0,23.48,0,0.34,0,0,0,0,0,0,0,0,0,40.87,0,0,0,0,0,0,0,59.1,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"587","Titicac_Ttcc-s-10",-15.94678333,-69.56218333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,88,83,938,1229,4e-04,88.17363891,"Lake",337,0,-9999,3,1,"Inland Water",0,0,0,8.4,0,0,0,0.05,0,0,0,0,0,0,0,0,1.85,68.53,0,0,0,0,0,0,20.59,0,0.29,0,0,0,0,0,0,0.2,0.07,0,31.13,0,0.07,0,0.2,0,0.05,0,68.53,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"588","Titicac_Ttcc-s-11",-15.93433333,-69.56628333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,88,83,948,1238,4e-04,88.17363891,"Lake",337,0,-9999,3,1,"Inland Water",0,0,0,7.42,0,0,0,0.05,0,0,0,0,0,0,0,0,1.85,71.14,0,0,0,0,0,0,18.9,0,0.36,0,0,0,0,0,0,0.2,0.07,0,28.53,0,0.07,0,0.2,0,0.05,0,71.14,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"589","Titicac_Ttcc-s-12",-15.92995,-69.55945,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,88,83,955,1246,4e-04,88.17363891,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,6.28,0,0,0,0.05,0,0,0,0,0,0,0,0,1.85,73.32,0,0,0,0,0,0,17.85,0,0.35,0,0,0,0,0,0,0.2,0.07,0,26.33,0,0.07,0,0.2,0,0.05,0,73.32,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"590","Titicac_Ttcc-s-13",-15.91666667,-69.55485,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,88,83,960,1232,4e-04,88.17363891,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,4.41,0,0,0,0.05,0,0,0,0,0,0,0,0,1.84,77.26,0,0,0,0,0,0,15.76,0,0.37,0,0,0,0,0,0,0.2,0.07,0,22.38,0,0.07,0,0.2,0,0.05,0,77.26,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"591","Titicac_Ttcc-s-14",-15.90575,-69.55278333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,88,83,975,1209,4e-04,88.17363891,"Lake",337,0,-9999,4,1,"Inland Water",0,0,0,2.99,0,0,0,0.05,0,0,0,0,0,0,0,0,1.66,80.44,0,0,0,0,0,0,14.19,0,0.35,0,0,0,0,0,0,0.2,0.07,0,19.19,0,0.07,0,0.2,0,0.05,0,80.44,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"592","Titicac_Ttcc-s-15",-16.03285,-69.1152,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,97,80,776,1514,8e-04,59.91309522,"Lake",337,0,-9999,3,1,"Inland Water",0,0.05,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0.29,89.26,0,0,0,0,0,0,8.04,0,0.23,0,0,0,0,0,0,0,0,0.05,10.48,0,0,0,0,0,0,0,89.26,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"593","Titicac_Ttcc-s-16",-16.09216667,-69.17641667,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,99,82,817,1508,8e-04,45.89731476,"Lake",337,0,-9999,1,4,"Inland Water",0,0,0,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0.49,86.92,0,0,0,0,0,0,8.78,0,0.08,0,0,0,0,0,0,0,0,0,12.91,0,0,0,0,0,0,0,86.92,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"594","Titicac_Ttcc-s-17",-16.17563333,-69.17768333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,98,83,830,1538,8e-04,45.89731476,"Lake",337,0,-9999,4,2,"Inland Water",0,0,0,13.47,0,0,0,0.13,0,0,0,0.05,0.07,0,0,0,2.38,65.41,0,0,0,0,0,0,17.94,0,0.08,0,0,0,0,0,0,0.22,0.05,0,33.87,0.05,0.12,0,0.22,0,0.13,0,65.41,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"595","Titicac_Ttcc-s-18",-16.14571667,-69.15323333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,100,83,826,1513,8e-04,45.89731476,"Lake",337,0,-9999,1,4,"Inland Water",0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1.24,71.41,0,0,0,0,0,0,15.93,0,0.23,0,0,0,0,0,0,0.22,0,0,28.1,0,0,0,0.22,0,0,0,71.41,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"596","Titicac_Ttcc-s-19",-16.13765,-69.15445,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,100,83,824,1529,8e-04,45.89731476,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,9.73,0,0,0,0,0,0,0,0,0,0,0,0,1.14,73.49,0,0,0,0,0,0,14.96,0,0.23,0,0,0,0,0,0,0.22,0,0,26.06,0,0,0,0.22,0,0,0,73.49,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"597","Titicac_Ttcc-s-2",-15.8865,-69.76665,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,85,942,1246,0.0012,66.46825598,"Lake",337,0,-9999,4,1,"Inland Water",0,0,0,16.77,0,0,0,0,0,0,0,0,0,0,0,0,0.16,59.64,0,0,0,0,0,0,23.06,0,0.34,0,0,0,0,0,0,0,0,0,40.33,0,0,0,0,0,0,0,59.64,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"598","Titicac_Ttcc-s-20",-16.1337,-69.15488333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,100,83,824,1529,8e-04,45.89731476,"Lake",337,0,-9999,3,1,"Inland Water",0,0,0,9.24,0,0,0,0,0,0,0,0,0,0,0,0,1.07,74.58,0,0,0,0,0,0,14.47,0,0.23,0,0,0,0,0,0,0.22,0,0,25.01,0,0,0,0.22,0,0,0,74.58,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"599","Titicac_Ttcc-s-21",-16.20258333,-69.11,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,101,83,828,1628,8e-04,59.91309522,"Central Andean puna",337,0,-9999,4,7,"Hot and Mild Grasses and Shrubs",0,0,0,12.57,0,0,0,0,0,0,0,0,0,0,0,0,1.67,58.79,0,0,0,0,0,0,26.12,0,0.28,0,0,0,0,0,0,0.22,0.05,0,40.64,0,0.05,0,0.22,0,0,0,58.79,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"600","Titicac_Ttcc-s-22",-16.20561667,-69.1122,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,101,83,828,1628,8e-04,59.91309522,"Central Andean puna",337,0,-9999,3,7,"Hot and Mild Grasses and Shrubs",0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0,1.76,58.12,0,0,0,0,0,0,26.67,0,0.27,0,0,0,0,0,0,0.22,0.05,0,41.29,0,0.05,0,0.22,0,0,0,58.12,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"601","Titicac_Ttcc-s-23",-15.96603333,-69.3845,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,91,83,868,1255,4e-04,88.17363891,"Lake",337,0,-9999,3,7,"Inland Water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,92.08,0,0,0,0,0,0,5.79,0,0.12,0,0,0,0,0,0,0.2,0.07,0,7.66,0,0.07,0,0.2,0,0,0,92.08,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"602","Titicac_Ttcc-s-24",-15.95736667,-69.43885,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,91,83,892,1216,4e-04,88.17363891,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,0.78,0,0,0,0.05,0,0,0,0,0,0,0,0,1.77,86.68,0,0,0,0,0,0,10.34,0,0.12,0,0,0,0,0,0,0.2,0.07,0,13.01,0,0.07,0,0.2,0,0.05,0,86.68,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"603","Titicac_Ttcc-s-25",-15.80653333,-69.70195,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,86,84,1113,1223,0.0012,66.46825598,"Lake",337,0,-9999,3,2,"Inland Water",0,0,0,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0.12,84.36,0,0,0,0,0,0,8.29,0,0.57,0,0,0,0,0,0,0,0,0,15.61,0,0,0,0,0,0,0,84.36,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"604","Titicac_Ttcc-s-26",-15.77531667,-69.86733333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,87,835,1314,0.0012,66.46825598,"Lake",337,0,-9999,2,4,"Inland Water",0,0,0,7.71,0,0,0,0,0,0,0,0.36,0,0,0,0,0.19,69.76,0,0,0,0,0,0,21.29,0,0.28,0,0,0,0,0,0.4,0,0,0,29.47,0.36,0,0,0,0,0,0.4,69.76,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"605","Titicac_Ttcc-s-3",-15.88498333,-69.76568333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,85,951,1224,0.0012,66.46825598,"Lake",337,0,-9999,3,7,"Inland Water",0,0,0,16.63,0,0,0,0,0,0,0,0,0,0,0,0,0.14,60.3,0,0,0,0,0,0,22.57,0,0.34,0,0,0,0,0,0,0,0,0,39.68,0,0,0,0,0,0,0,60.3,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"606","Titicac_Ttcc-s-4",-15.8851,-69.76603333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,85,951,1224,0.0012,66.46825598,"Lake",337,0,-9999,2,4,"Inland Water",0,0,0,16.63,0,0,0,0,0,0,0,0,0,0,0,0,0.14,60.3,0,0,0,0,0,0,22.57,0,0.34,0,0,0,0,0,0,0,0,0,39.68,0,0,0,0,0,0,0,60.3,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
"607","Titicac_Ttcc-s-5",-15.88493333,-69.76568333,13,8.3,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,8002.51,1456.08,4.59,893000,NA,1,111.6,541.15,19099.3,-1,56588.1,3815,8363.6,7489.27002,85,85,951,1224,0.0012,66.46825598,"Lake",337,0,-9999,2,4,"Inland Water",0,0,0,16.63,0,0,0,0,0,0,0,0,0,0,0,0,0.14,60.3,0,0,0,0,0,0,22.57,0,0.34,0,0,0,0,0,0,0,0,0,39.68,0,0,0,0,0,0,0,60.3,71.7070788530466,0.141416834988275,0.0633685330347144,"Titicaca-lake"
